id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label
613964,5.0,4.0,4.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",15,20.0,40,"When good Americans die, they go to Paris.",Paris
491503,5.0,5.0,5.0,4.0,"Partner,Siblings","Skyscrapers=>5,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>4",4,3.0,5,"""The city of love""",Paris
317318,4.0,4.0,4.0,1.0,Partner,"Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>3",0,1.0,15,city of love,Paris
526680,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>3,Sport=>3,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>3",0,3.0,5,The city of light,Paris
524936,5.0,3.0,3.0,2.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>4",5,3.0,3,City of Love,Paris
504452,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>6,Sport=>4,Art and Music=>1,Carnival=>3,Cuisine=>2,Economic=>5",10,2.0,5,We'll always have Paris,Paris
497212,5.0,3.0,5.0,3.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",5,1.0,3,"""si vous plait""",Paris
523486,5.0,3.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>5",22,3.0,5,esque je peux aller aux toilettes,Paris
522285,5.0,4.0,4.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",5,2.0,4,City of love,Paris
524489,4.0,2.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>3",10,3.0,4,"city of love

miraculous

bed bugs

patisserie",Paris
523352,5.0,3.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",6,3.0,8,Rude waitress.Â ,Paris
104963,5.0,5.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>2",24,3.0,14,This isn't the French at homeÂ ,Paris
68949,5.0,4.0,3.0,2.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>4,Economic=>4",11,3.0,5,"""In the city of love""",Paris
389474,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,7.0,30,Paris is always a good idea,Paris
315998,5.0,4.0,4.0,2.0,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",20,3.0,4,"""The city of love""",Paris
518941,5.0,3.0,4.0,3.0,"Partner,Friends","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>1",0,3.0,4,The city of love.,Paris
504927,5.0,3.0,2.0,2.0,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>5,Economic=>2",12,1.0,10,oui oui baguette,Paris
315551,5.0,3.0,4.0,3.0,Partner,"Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>1,Economic=>2",7,3.0,15,Ici c'estÂ blank,Paris
601730,5.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>5",5,8.0,5,Not just a city but a whole world,Paris
519782,3.0,2.0,5.0,2.0,"Friends,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",10,3.0,15,Overrated,Paris
297125,5.0,4.0,5.0,5.0,"Partner,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",2,2.0,15,The city of love and croissant.,Paris
501878,4.0,5.0,4.0,5.0,"Partner,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>6,Economic=>4",5,2.0,8,"Je pense, donc je suis.",Paris
411287,4.0,2.0,5.0,2.0,Friends,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>3",10,3.0,6,The city of cheese,Paris
516930,5.0,3.0,3.0,4.0,Friends,"Skyscrapers=>5,Sport=>6,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>2",12,4.0,7,"""La necessite est la mere de la science""",Paris
528142,4.0,3.0,3.0,4.0,"Friends,Siblings","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,3.0,20,A city of fashion.,Paris
524659,5.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",12,2.0,3,"""Bonjour""",Paris
523461,4.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",10,2.0,4,C'est la vie,Paris
520317,4.0,1.0,4.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",12,2.0,2,Oui Oui Baguette Eiffel Tower,Paris
520921,5.0,5.0,5.0,5.0,Partner,"Skyscrapers=>6,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",15,1.0,3,You are the best thing that has ever happened to any of us.,Paris
518612,5.0,4.0,4.0,3.0,"Partner,Friends","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>1",5,1.0,10,it's the world's center for art,Paris
494401,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>2,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>6",5,2.0,50,the place that gave birth to fashion and style.,Paris
492222,5.0,3.0,3.0,4.0,Friends,"Skyscrapers=>6,Sport=>4,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>6",24,4.0,7,nothing,Paris
304564,5.0,3.0,3.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>4,Carnival=>4,Cuisine=>3,Economic=>3",10,10.0,25,"Racist, conservative, musical, historical, eurocentric.",Paris
498917,5.0,4.0,5.0,4.0,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",10,3.0,5,City of love and fashion,Paris
498206,3.0,4.0,1.0,2.0,Friends,"Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>3,Economic=>3",6,23.0,4,fashion,Paris
315892,5.0,5.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",5,8.0,25,City of Love and Light.,Paris
499520,4.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>4",10,2.0,10,"""The city of Love.""",Paris
508362,4.0,3.0,5.0,3.0,Partner,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>3",15,5.0,8,Stealing,Paris
316731,5.0,2.0,4.0,2.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",6,2.0,3,"Food, romanticÂ ",Paris
511882,5.0,3.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>3",8,5.0,40,French revolution,Paris
498995,4.0,2.0,4.0,1.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>5,Economic=>3",5,2.0,3,"Paris, city of a million lights.",Paris
407792,4.0,3.0,4.0,3.0,"Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",12,2.0,4,We'll always have Paris.,Paris
503416,4.0,2.0,3.0,2.0,Friends,"Skyscrapers=>1,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>3,Economic=>2",3,4.0,3,"""There may be no viral moments, but the riots in Paris go crazy though.""",Paris
518782,5.0,4.0,4.0,2.0,Partner,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>4,Economic=>5",9,2.0,2,Love,Paris
504808,5.0,3.0,5.0,2.0,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>5",0,3.0,8,The city of love and romance,Paris
410946,5.0,4.0,4.0,2.0,"Partner,Friends","Skyscrapers=>3,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>1",15,2.0,6,"""The city of love""",Paris
520220,5.0,3.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,2.0,4,"It's not just a city, but an experience.",Paris
395359,3.0,3.0,3.0,3.0,Partner,"Skyscrapers=>3,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>3",5.5,3.0,3,3,Paris
520868,5.0,5.0,5.0,2.0,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>1",5,2.0,3,"""What better place to dream... than in Paris""",Paris
5978,5.0,3.0,5.0,2.0,Partner,"Skyscrapers=>4,Sport=>5,Art and Music=>3,Carnival=>1,Cuisine=>6,Economic=>2",2,3.0,3,Lots of history and tourism and great architecture,Paris
498320,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",-5,1.0,50,Viva La France,Paris
410380,5.0,2.0,4.0,1.0,"Partner,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",20,4.0,5,To err is human. To loaf is Parisian,Paris
505387,5.0,5.0,5.0,3.0,"Friends,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",-5,2.0,3,"""One always finds one's burden again in Paris, for Paris is a city built to satisfy every dream.""",Paris
495082,5.0,4.0,5.0,3.0,"Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",5,2.0,3,Paris is a city of love.,Paris
502015,2.0,2.0,2.0,2.0,Friends,"Skyscrapers=>1,Sport=>3,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>1",22,1.0,1,tower,Paris
315752,5.0,2.0,5.0,3.0,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>3",10,2.0,5,Baguette,Paris
413773,5.0,4.0,5.0,1.0,Partner,"Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>3",5,2.0,10,The city of love,Paris
316478,5.0,4.0,4.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>1",15,1.0,6,"""Beautiful""",Paris
320438,5.0,4.0,5.0,3.0,Partner,"Skyscrapers=>3,Sport=>5,Art and Music=>5,Carnival=>3,Cuisine=>5,Economic=>4",6,1.0,4,"'Liberty, equality, fraternity'",Paris
497304,5.0,2.0,4.0,4.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,2.0,10,City of love.,Paris
385647,5.0,4.0,5.0,3.0,"Partner,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>3,Economic=>5",25,2.0,6,Fashion,Paris
396386,5.0,5.0,2.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>2,Cuisine=>6,Economic=>3",5,3.0,10,City of love!,Paris
518472,5.0,3.0,5.0,3.0,"Partner,Friends","Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>6,Economic=>2",3,3.0,15,Would you like a croissant?,Paris
411711,5.0,2.0,4.0,2.0,"Partner,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>4,Economic=>3",-5,2.0,4,Que sera sera,Paris
312769,4.0,2.0,4.0,1.0,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>6,Economic=>3",15,2.0,2,oui oui baguetteÂ ,Paris
499672,5.0,4.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>2",5,1.0,3,kanye west,Paris
317214,5.0,2.0,5.0,4.0,Friends,"Skyscrapers=>4,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>1",-7,4.0,27,I love Paris,Paris
498481,5.0,3.0,5.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>5,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>5",18,3.0,3,Romantic Place,Paris
520058,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>5,Cuisine=>2,Economic=>4",-7,1.0,80,Ratatouille,Paris
517660,5.0,4.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>5,Cuisine=>2,Economic=>4",14,2.0,5,Matuidi Charo,Paris
520335,5.0,5.0,4.0,2.0,Partner,"Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",5,5.0,3,"""Baguettes""",Paris
521952,5.0,2.0,5.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",15,2.0,2,The most artistic city,Paris
420339,5.0,3.0,4.0,2.0,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",5,1.0,8,City of love,Paris
543961,5.0,5.0,5.0,5.0,Friends,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>2",8,1.0,3,Romantic Paris,Paris
526511,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>6",11,3.0,4,City of fashion,Paris
304865,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>4,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>3,Economic=>4",8,3.0,7,Love,Paris
526402,5.0,4.0,4.0,1.0,Siblings,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",8,2.0,2,The city of love.,Paris
522139,5.0,3.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",7,3.0,15,Eiffel tower,Paris
519900,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>2",15,7.0,50,jay-z in paris,Paris
524883,5.0,3.0,5.0,3.0,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>4",10,1.0,4,City of love,Paris
522762,4.0,3.0,4.0,3.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",-5,3.0,2,there are bedbugs in paris,Paris
516756,4.0,2.0,4.0,1.0,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>3",10,2.0,3,"""The city of lights""",Paris
495729,5.0,2.0,3.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",7,4.0,12,"""Life is really simple, but we insist on making it complicated.""Â -Confucius",Paris
491553,5.0,4.0,5.0,5.0,Partner,"Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",5,2.0,40,Croissant or Pain du chocolate!Â ,Paris
522365,5.0,3.0,4.0,4.0,Partner,"Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>1,Cuisine=>4,Economic=>4",8,2.0,5,city of love,Paris
411992,5.0,5.0,5.0,3.0,"Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",3,2.0,5,City of Lights,Paris
386729,5.0,3.0,5.0,3.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",10,3.0,4,Love is in the air,Paris
525379,5.0,3.0,4.0,2.0,"Partner,Siblings","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",15,2.0,5,The City of Love.,Paris
292993,5.0,4.0,3.0,3.0,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>1",5,3.0,12,City of romanceÂ ,Paris
519568,5.0,5.0,4.0,4.0,Siblings,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",12,2.0,2,"Beautiful architecture, lots of nature, peaceful",Paris
298063,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>2",3,2.0,10,The city of love,Paris
522936,5.0,1.0,4.0,2.0,Siblings,"Skyscrapers=>3,Sport=>1,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",7,3.0,5,A nation's culture resides in the hearts and in the souls of its people.,Paris
203068,5.0,2.0,5.0,2.0,Partner,"Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>3",5,3.0,4,City of love,Paris
292449,4.0,2.0,4.0,2.0,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",0,2.0,10,"""City of love"".",Paris
291267,5.0,5.0,5.0,5.0,Partner,"Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>4,Cuisine=>4,Economic=>5",5,5.0,20,Romance,Paris
409168,4.0,3.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>4,Carnival=>5,Cuisine=>6,Economic=>2",-10,3.0,5,"""Paris, the city of love""",Paris
496397,5.0,3.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",7,2.0,5,C'est la vie,Paris
513284,5.0,4.0,3.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>5",3,10.0,3,The city of love,Paris
393297,4.0,3.0,4.0,3.0,Friends,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>1",-8,5.0,10,tourist attraction.Â ,Paris
411773,5.0,1.0,2.0,1.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>2,Carnival=>5,Cuisine=>3,Economic=>6",10,4.0,8,The city of love,Paris
521141,2.0,2.0,3.0,2.0,Partner,"Skyscrapers=>2,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>5,Economic=>4",3,2.0,10,Anyone can cook.,Paris
317895,5.0,2.0,3.0,2.0,Partner,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",10,3.0,6,The city of love,Paris
616834,4.0,3.0,4.0,1.0,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>3",15,2.0,10,The city of love,Paris
417461,5.0,5.0,5.0,5.0,"Partner,Friends","Skyscrapers=>4,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>4",15,2.0,69,"""A Little 'Bonjour' Goes A Long Way."" - Emily",Paris
212706,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>1",5,3.0,3,Romantic and classic,Paris
521114,5.0,3.0,5.0,3.0,Partner,"Skyscrapers=>4,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>2",0,1.0,5,"""City of love""",Paris
193638,5.0,5.0,5.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>6",-7,10.0,200,"Hon hon hon, baguette, croissant, perfume, Eiffel Tower, PSG, mon amie",Paris
495041,5.0,3.0,3.0,2.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",4,4.0,16,The city of love,Paris
491182,5.0,4.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>2,Cuisine=>6,Economic=>3",3,3.0,10,That's life!,Paris
525290,5.0,3.0,5.0,4.0,Partner,"Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",5,3.0,4,The city of Love,Paris
24137,5.0,2.0,5.0,5.0,Partner,"Skyscrapers=>5,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>5",20,1.0,1,There are only two places in the world where we can live happy: at home and in Paris.,Paris
491645,5.0,3.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>2,Cuisine=>5,Economic=>3",0,5.0,5,"""Today, I wanted to eat a Croissant...""",Paris
500826,4.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>4",-8,4.0,8,today I wanted to eat a croissant,Paris
727099,4.0,3.0,4.0,4.0,Partner,"Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",5,6.0,4,We'll live together or we'll die alone.,Paris
508377,5.0,5.0,5.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",10,2.0,10,"â€œI ought to be jealous of the tower. She is more famous than I am.â€

â€“ Gustave Eiffel",Paris
501513,5.0,5.0,5.0,5.0,Siblings,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>3",5,6.0,30,"When you see some sun, ParisÂ is the most beautiful city in the world. It brings tears to your eyes.",Paris
630218,5.0,5.0,5.0,5.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>2,Economic=>4",5,6.0,30,We'll always have Paris.,Paris
520852,5.0,3.0,5.0,5.0,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>1,Economic=>5",5,3.0,18,anyone can cook... but only the fearless can be great.,Paris
518809,3.0,2.0,4.0,2.0,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",5,2.0,30,"breads, croissant, baguette, french oinion soup, ratatouille, souffle, foie gras, escargot",Paris
317266,5.0,4.0,4.0,3.0,Partner,"Skyscrapers=>3,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>2",0,2.0,10,Canâ€™t think of any,Paris
526039,5.0,4.0,5.0,3.0,"Partner,Friends","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",10,3.0,4,City of light.,Paris
618161,5.0,2.0,4.0,3.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>4,Economic=>2",17,3.0,4,Anyone can cook,Paris
520302,5.0,2.0,4.0,3.0,Co-worker,"Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>3",8,3.0,5,c'est la vie,Paris
522961,4.0,4.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>5,Economic=>6",10,2.0,3,"Paris was captured, and France proceeded to fall",Paris
410066,4.0,3.0,5.0,1.0,"Partner,Siblings","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>5,Cuisine=>5,Economic=>5",5,3.0,30,city of lights,Paris
522730,5.0,5.0,5.0,3.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>5",5,2.0,5,Every girl needs Paris.,Paris
503173,5.0,2.0,4.0,2.0,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>6,Economic=>5",8,2.0,6,The city of love.,Paris
523648,5.0,2.0,5.0,2.0,"Partner,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>3",5,2.0,5,"""Eiffel""",Paris
520118,5.0,3.0,4.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>1",17,2.0,4,the city of love,Paris
524890,5.0,1.0,4.0,2.0,Partner,"Skyscrapers=>3,Sport=>1,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>2",10,1.0,3,The City of Love.,Paris
525301,5.0,5.0,5.0,5.0,Partner,"Skyscrapers=>6,Sport=>5,Art and Music=>3,Carnival=>1,Cuisine=>1,Economic=>5",2,3.0,40,idk tbh,Paris
314319,4.0,2.0,3.0,1.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",-2,2.0,3,"""I hope they'll understand the fact I've chosen toÂ stayÂ in my country. The reality is I'm French. As a Frenchman, I want toÂ stayÂ here...""",Paris
518429,4.0,4.0,3.0,2.0,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>3",-10,3.0,10,Mona Lisa,Paris
501105,5.0,3.0,5.0,3.0,Partner,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",7,1.0,3,City of Love,Paris
314487,5.0,3.0,4.0,2.0,Partner,"Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",5,2.0,8,Paris is a city of romance and art.Â ,Paris
413954,5.0,2.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>3",10,2.0,4,let them eat cake,Paris
