id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label,Q5_list,p,f,s,o,Q6_max,Q6_min
522285,5.0,4.0,4.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",5,2.0,4,City of love,Paris,"['Partner', 'Friends']",1,1,0,0,Art and Music,Skyscrapers
524489,4.0,2.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>2,Cuisine=>6,Economic=>3",10,3.0,4,"city of love

miraculous

bed bugs

patisserie",Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Cuisine,Skyscrapers
523352,5.0,3.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",6,3.0,8,Rude waitress.Â ,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Sport,Skyscrapers
104963,5.0,5.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>2",24,3.0,14,This isn't the French at homeÂ ,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Cuisine,Carnival
68949,5.0,4.0,3.0,2.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>4,Economic=>4",11,3.0,5,"""In the city of love""",Paris,['Partner'],1,0,0,0,Art and Music,Carnival
389474,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,7.0,30,Paris is always a good idea,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Art and Music,Sport
315998,5.0,4.0,4.0,2.0,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",20,3.0,4,"""The city of love""",Paris,['Partner'],1,0,0,0,Cuisine,Sport
518941,5.0,3.0,4.0,3.0,"Partner,Friends","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>1",0,3.0,4,The city of love.,Paris,"['Partner', 'Friends']",1,1,0,0,Cuisine,Economic
504927,5.0,3.0,2.0,2.0,Partner,"Skyscrapers=>5,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>5,Economic=>2",12,1.0,10,oui oui baguette,Paris,['Partner'],1,0,0,0,Skyscrapers,Sport
315551,5.0,3.0,4.0,3.0,Partner,"Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>1,Economic=>2",7,3.0,15,Ici c'estÂ blank,Paris,['Partner'],1,0,0,0,Art and Music,Cuisine
601730,5.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>5",5,8.0,5,Not just a city but a whole world,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Sport
519782,3.0,2.0,5.0,2.0,"Friends,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",10,3.0,15,Overrated,Paris,"['Friends', 'Co-worker']",0,1,0,1,Art and Music,Skyscrapers
297125,5.0,4.0,5.0,5.0,"Partner,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",2,2.0,15,The city of love and croissant.,Paris,"['Partner', 'Siblings']",1,0,1,0,Cuisine,Carnival
501878,4.0,5.0,4.0,5.0,"Partner,Co-worker","Skyscrapers=>6,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>6,Economic=>4",5,2.0,8,"Je pense, donc je suis.",Paris,"['Partner', 'Co-worker']",1,0,0,1,Skyscrapers,Economic
411287,4.0,2.0,5.0,2.0,Friends,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>6,Economic=>3",10,3.0,6,The city of cheese,Paris,['Friends'],0,1,0,0,Art and Music,Skyscrapers
516930,5.0,3.0,3.0,4.0,Friends,"Skyscrapers=>5,Sport=>6,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>2",12,4.0,7,"""La necessite est la mere de la science""",Paris,['Friends'],0,1,0,0,Sport,Economic
528142,4.0,3.0,3.0,4.0,"Friends,Siblings","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,3.0,20,A city of fashion.,Paris,"['Friends', 'Siblings']",0,1,1,0,Art and Music,Sport
524659,5.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",12,2.0,3,"""Bonjour""",Paris,"['Partner', 'Friends']",1,1,0,0,Cuisine,Carnival
523461,4.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",10,2.0,4,C'est la vie,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Cuisine,Carnival
520317,4.0,1.0,4.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",12,2.0,2,Oui Oui Baguette Eiffel Tower,Paris,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Art and Music,Skyscrapers
520921,5.0,5.0,5.0,5.0,Partner,"Skyscrapers=>6,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",15,1.0,3,You are the best thing that has ever happened to any of us.,Paris,['Partner'],1,0,0,0,Skyscrapers,Economic
518612,5.0,4.0,4.0,3.0,"Partner,Friends","Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>1",5,1.0,10,it's the world's center for art,Paris,"['Partner', 'Friends']",1,1,0,0,Art and Music,Economic
494401,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>2,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>6",5,2.0,50,the place that gave birth to fashion and style.,Paris,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Art and Music,Skyscrapers
492222,5.0,3.0,3.0,4.0,Friends,"Skyscrapers=>6,Sport=>4,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>6",24,4.0,7,nothing,Paris,['Friends'],0,1,0,0,Skyscrapers,Carnival
304564,5.0,3.0,3.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>4,Carnival=>4,Cuisine=>3,Economic=>3",10,10.0,25,"Racist, conservative, musical, historical, eurocentric.",Paris,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Sport,Skyscrapers
498917,5.0,4.0,5.0,4.0,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",10,3.0,5,City of love and fashion,Paris,['Partner'],1,0,0,0,Cuisine,Sport
498206,3.0,4.0,1.0,2.0,Friends,"Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>3,Economic=>3",6,23.0,4,fashion,Paris,['Friends'],0,1,0,0,Skyscrapers,Sport
315892,5.0,5.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>3",5,8.0,25,City of Love and Light.,Paris,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Cuisine,Carnival
499520,4.0,5.0,5.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>4",10,2.0,10,"""The city of Love.""",Paris,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Art and Music,Skyscrapers
508362,4.0,3.0,5.0,3.0,Partner,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>3",15,5.0,8,Stealing,Paris,['Partner'],1,0,0,0,Art and Music,Sport
316731,5.0,2.0,4.0,2.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",6,2.0,3,"Food, romanticÂ ",Paris,['Partner'],1,0,0,0,Cuisine,Skyscrapers
511882,5.0,3.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>3",8,5.0,40,French revolution,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Art and Music,Skyscrapers
498995,4.0,2.0,4.0,1.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>5,Economic=>3",5,2.0,3,"Paris, city of a million lights.",Paris,"['Partner', 'Friends']",1,1,0,0,Art and Music,Skyscrapers
407792,4.0,3.0,4.0,3.0,"Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>4",12,2.0,4,We'll always have Paris.,Paris,"['Friends', 'Siblings']",0,1,1,0,Cuisine,Sport
503416,4.0,2.0,3.0,2.0,Friends,"Skyscrapers=>1,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>3,Economic=>2",3,4.0,3,"""There may be no viral moments, but the riots in Paris go crazy though.""",Paris,['Friends'],0,1,0,0,Art and Music,Skyscrapers
518782,5.0,4.0,4.0,2.0,Partner,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>1,Cuisine=>4,Economic=>5",9,2.0,2,Love,Paris,['Partner'],1,0,0,0,Art and Music,Carnival
504808,5.0,3.0,5.0,2.0,Partner,"Skyscrapers=>5,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>5",0,3.0,8,The city of love and romance,Paris,['Partner'],1,0,0,0,Art and Music,Sport
410946,5.0,4.0,4.0,2.0,"Partner,Friends","Skyscrapers=>3,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>1",15,2.0,6,"""The city of love""",Paris,"['Partner', 'Friends']",1,1,0,0,Art and Music,Economic
520220,5.0,3.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,2.0,4,"It's not just a city, but an experience.",Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Art and Music,Skyscrapers
395359,3.0,3.0,3.0,3.0,Partner,"Skyscrapers=>3,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>3",5.5,3.0,3,3,Paris,['Partner'],1,0,0,0,Skyscrapers,Skyscrapers
520868,5.0,5.0,5.0,2.0,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>1",5,2.0,3,"""What better place to dream... than in Paris""",Paris,['Partner'],1,0,0,0,Art and Music,Skyscrapers
5978,5.0,3.0,5.0,2.0,Partner,"Skyscrapers=>4,Sport=>5,Art and Music=>3,Carnival=>1,Cuisine=>6,Economic=>2",2,3.0,3,Lots of history and tourism and great architecture,Paris,['Partner'],1,0,0,0,Cuisine,Carnival
498320,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",-5,1.0,50,Viva La France,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Art and Music,Skyscrapers
410380,5.0,2.0,4.0,1.0,"Partner,Siblings","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>4",20,4.0,5,To err is human. To loaf is Parisian,Paris,"['Partner', 'Siblings']",1,0,1,0,Cuisine,Carnival
505387,5.0,5.0,5.0,3.0,"Friends,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",-5,2.0,3,"""One always finds one's burden again in Paris, for Paris is a city built to satisfy every dream.""",Paris,"['Friends', 'Siblings']",0,1,1,0,Art and Music,Sport
495082,5.0,4.0,5.0,3.0,"Friends,Siblings","Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",5,2.0,3,Paris is a city of love.,Paris,"['Friends', 'Siblings']",0,1,1,0,Art and Music,Sport
502015,2.0,2.0,2.0,2.0,Friends,"Skyscrapers=>1,Sport=>3,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>1",22,1.0,1,tower,Paris,['Friends'],0,1,0,0,Sport,Skyscrapers
315752,5.0,2.0,5.0,3.0,Partner,"Skyscrapers=>1,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>3",10,2.0,5,Baguette,Paris,['Partner'],1,0,0,0,Art and Music,Skyscrapers
413773,5.0,4.0,5.0,1.0,Partner,"Skyscrapers=>2,Sport=>4,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>3",5,2.0,10,The city of love,Paris,['Partner'],1,0,0,0,Art and Music,Carnival
316478,5.0,4.0,4.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>1",15,1.0,6,"""Beautiful""",Paris,"['Partner', 'Friends']",1,1,0,0,Cuisine,Economic
320438,5.0,4.0,5.0,3.0,Partner,"Skyscrapers=>3,Sport=>5,Art and Music=>5,Carnival=>3,Cuisine=>5,Economic=>4",6,1.0,4,"'Liberty, equality, fraternity'",Paris,['Partner'],1,0,0,0,Sport,Skyscrapers
497304,5.0,2.0,4.0,4.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",5,2.0,10,City of love.,Paris,['Partner'],1,0,0,0,Art and Music,Skyscrapers
385647,5.0,4.0,5.0,3.0,"Partner,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>3,Economic=>5",25,2.0,6,Fashion,Paris,"['Partner', 'Siblings']",1,0,1,0,Art and Music,Sport
396386,5.0,5.0,2.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>2,Cuisine=>6,Economic=>3",5,3.0,10,City of love!,Paris,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Cuisine,Skyscrapers
518472,5.0,3.0,5.0,3.0,"Partner,Friends","Skyscrapers=>5,Sport=>3,Art and Music=>4,Carnival=>1,Cuisine=>6,Economic=>2",3,3.0,15,Would you like a croissant?,Paris,"['Partner', 'Friends']",1,1,0,0,Cuisine,Carnival
411711,5.0,2.0,4.0,2.0,"Partner,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>4,Economic=>3",-5,2.0,4,Que sera sera,Paris,"['Partner', 'Siblings']",1,0,1,0,Skyscrapers,Carnival
312769,4.0,2.0,4.0,1.0,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>6,Economic=>3",15,2.0,2,oui oui baguetteÂ ,Paris,['Partner'],1,0,0,0,Skyscrapers,Carnival
499672,5.0,4.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>1,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>2",5,1.0,3,kanye west,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Cuisine,Sport
317214,5.0,2.0,5.0,4.0,Friends,"Skyscrapers=>4,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>1",-7,4.0,27,I love Paris,Paris,['Friends'],0,1,0,0,Art and Music,Economic
498481,5.0,3.0,5.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>5,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>5",18,3.0,3,Romantic Place,Paris,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Art and Music,Skyscrapers
520058,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>5,Cuisine=>2,Economic=>4",-7,1.0,80,Ratatouille,Paris,['Partner'],1,0,0,0,Skyscrapers,Art and Music
517660,5.0,4.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>5,Cuisine=>2,Economic=>4",14,2.0,5,Matuidi Charo,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Skyscrapers,Art and Music
520335,5.0,5.0,4.0,2.0,Partner,"Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",5,5.0,3,"""Baguettes""",Paris,['Partner'],1,0,0,0,Art and Music,Sport
521952,5.0,2.0,5.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>1,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",15,2.0,2,The most artistic city,Paris,"['Partner', 'Friends']",1,1,0,0,Art and Music,Sport
420339,5.0,3.0,4.0,2.0,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",5,1.0,8,City of love,Paris,['Partner'],1,0,0,0,Art and Music,Sport
543961,5.0,5.0,5.0,5.0,Friends,"Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>6,Economic=>2",8,1.0,3,Romantic Paris,Paris,['Friends'],0,1,0,0,Art and Music,Economic
526511,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>6",11,3.0,4,City of fashion,Paris,['Partner'],1,0,0,0,Art and Music,Sport
304865,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>4,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>3,Economic=>4",8,3.0,7,Love,Paris,['Partner'],1,0,0,0,Art and Music,Sport
526402,5.0,4.0,4.0,1.0,Siblings,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",8,2.0,2,The city of love.,Paris,['Siblings'],0,0,1,0,Art and Music,Skyscrapers
522139,5.0,3.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",7,3.0,15,Eiffel tower,Paris,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Art and Music,Skyscrapers
519900,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>3,Cuisine=>6,Economic=>2",15,7.0,50,jay-z in paris,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Cuisine,Skyscrapers
524883,5.0,3.0,5.0,3.0,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>4",10,1.0,4,City of love,Paris,"['Partner', 'Friends']",1,1,0,0,Art and Music,Carnival
522762,4.0,3.0,4.0,3.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>2",-5,3.0,2,there are bedbugs in paris,Paris,['Partner'],1,0,0,0,Art and Music,Skyscrapers
516756,4.0,2.0,4.0,1.0,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>3",10,2.0,3,"""The city of lights""",Paris,"['Partner', 'Friends']",1,1,0,0,Art and Music,Skyscrapers
495729,5.0,2.0,3.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",7,4.0,12,"""Life is really simple, but we insist on making it complicated.""Â -Confucius",Paris,"['Partner', 'Friends']",1,1,0,0,Art and Music,Skyscrapers
491553,5.0,4.0,5.0,5.0,Partner,"Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",5,2.0,40,Croissant or Pain du chocolate!Â ,Paris,['Partner'],1,0,0,0,Sport,Skyscrapers
522365,5.0,3.0,4.0,4.0,Partner,"Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>1,Cuisine=>4,Economic=>4",8,2.0,5,city of love,Paris,['Partner'],1,0,0,0,Sport,Carnival
411992,5.0,5.0,5.0,3.0,"Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",3,2.0,5,City of Lights,Paris,"['Friends', 'Siblings', 'Co-worker']",0,1,1,1,Art and Music,Skyscrapers
386729,5.0,3.0,5.0,3.0,Partner,"Skyscrapers=>1,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>4",10,3.0,4,Love is in the air,Paris,['Partner'],1,0,0,0,Art and Music,Skyscrapers
525379,5.0,3.0,4.0,2.0,"Partner,Siblings","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",15,2.0,5,The City of Love.,Paris,"['Partner', 'Siblings']",1,0,1,0,Art and Music,Carnival
292993,5.0,4.0,3.0,3.0,"Partner,Friends","Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>1",5,3.0,12,City of romanceÂ ,Paris,"['Partner', 'Friends']",1,1,0,0,Art and Music,Economic
519568,5.0,5.0,4.0,4.0,Siblings,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>3",12,2.0,2,"Beautiful architecture, lots of nature, peaceful",Paris,['Siblings'],0,0,1,0,Art and Music,Skyscrapers
298063,5.0,5.0,5.0,4.0,Partner,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>2",3,2.0,10,The city of love,Paris,['Partner'],1,0,0,0,Art and Music,Skyscrapers
522936,5.0,1.0,4.0,2.0,Siblings,"Skyscrapers=>3,Sport=>1,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",7,3.0,5,A nation's culture resides in the hearts and in the souls of its people.,Paris,['Siblings'],0,0,1,0,Carnival,Sport
203068,5.0,2.0,5.0,2.0,Partner,"Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>2,Cuisine=>4,Economic=>3",5,3.0,4,City of love,Paris,['Partner'],1,0,0,0,Art and Music,Skyscrapers
292449,4.0,2.0,4.0,2.0,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>3",0,2.0,10,"""City of love"".",Paris,"['Partner', 'Friends']",1,1,0,0,Cuisine,Skyscrapers
291267,5.0,5.0,5.0,5.0,Partner,"Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>4,Cuisine=>4,Economic=>5",5,5.0,20,Romance,Paris,['Partner'],1,0,0,0,Sport,Skyscrapers
409168,4.0,3.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>3,Art and Music=>4,Carnival=>5,Cuisine=>6,Economic=>2",-10,3.0,5,"""Paris, the city of love""",Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Cuisine,Skyscrapers
496397,5.0,3.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>4",7,2.0,5,C'est la vie,Paris,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Art and Music,Carnival
513284,5.0,4.0,3.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>6,Economic=>5",3,10.0,3,The city of love,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Art and Music,Skyscrapers
393297,4.0,3.0,4.0,3.0,Friends,"Skyscrapers=>2,Sport=>3,Art and Music=>6,Carnival=>4,Cuisine=>5,Economic=>1",-8,5.0,10,tourist attraction.Â ,Paris,['Friends'],0,1,0,0,Art and Music,Economic
411773,5.0,1.0,2.0,1.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>2,Carnival=>5,Cuisine=>3,Economic=>6",10,4.0,8,The city of love,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Economic,Skyscrapers
521141,2.0,2.0,3.0,2.0,Partner,"Skyscrapers=>2,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>5,Economic=>4",3,2.0,10,Anyone can cook.,Paris,['Partner'],1,0,0,0,Art and Music,Carnival
317895,5.0,2.0,3.0,2.0,Partner,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",10,3.0,6,The city of love,Paris,['Partner'],1,0,0,0,Art and Music,Skyscrapers
616834,4.0,3.0,4.0,1.0,Partner,"Skyscrapers=>2,Sport=>1,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>3",15,2.0,10,The city of love,Paris,['Partner'],1,0,0,0,Carnival,Sport
417461,5.0,5.0,5.0,5.0,"Partner,Friends","Skyscrapers=>4,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>4",15,2.0,69,"""A Little 'Bonjour' Goes A Long Way."" - Emily",Paris,"['Partner', 'Friends']",1,1,0,0,Art and Music,Skyscrapers
212706,5.0,5.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>1",5,3.0,3,Romantic and classic,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Art and Music,Economic
521114,5.0,3.0,5.0,3.0,Partner,"Skyscrapers=>4,Sport=>3,Art and Music=>5,Carnival=>1,Cuisine=>6,Economic=>2",0,1.0,5,"""City of love""",Paris,['Partner'],1,0,0,0,Cuisine,Carnival
193638,5.0,5.0,5.0,1.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>1,Cuisine=>6,Economic=>6",-7,10.0,200,"Hon hon hon, baguette, croissant, perfume, Eiffel Tower, PSG, mon amie",Paris,"['Partner', 'Friends', 'Siblings', 'Co-worker']",1,1,1,1,Sport,Skyscrapers
495041,5.0,3.0,3.0,2.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",4,4.0,16,The city of love,Paris,['Friends'],0,1,0,0,Art and Music,Skyscrapers
491182,5.0,4.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>2,Cuisine=>6,Economic=>3",3,3.0,10,That's life!,Paris,"['Partner', 'Friends', 'Siblings']",1,1,1,0,Cuisine,Skyscrapers
525290,5.0,3.0,5.0,4.0,Partner,"Skyscrapers=>3,Sport=>2,Art and Music=>6,Carnival=>1,Cuisine=>5,Economic=>4",5,3.0,4,The city of Love,Paris,['Partner'],1,0,0,0,Art and Music,Carnival
24137,5.0,2.0,5.0,5.0,Partner,"Skyscrapers=>5,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>6,Economic=>5",20,1.0,1,There are only two places in the world where we can live happy: at home and in Paris.,Paris,['Partner'],1,0,0,0,Art and Music,Sport
